Name;Type;Rarity;Power;Attune?;Use;Curse;Source;Page;Mat. Base Price;No. of Mat.;Material Cost;Labor Cost;Total Cost;Meine Kosten
Breastplate Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Breastplate Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Brooch of Shielding;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 156;50;8;400;100;500;1097
Broom of Flying;Wondrous Item;Uncommon;Major;No;Permanent; ;DMG;DMG 156;50;8;400;100;500;1155
Candle of Invocation;Wondrous Item;Very Rare;Major;Yes;Limited; ;DMG;DMG 157;5000;6;30000;10000;40000;39710
Cap of Water Breathing;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 157;50;6;300;100;400;798
Cape of the Mountebank;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 157;500;8;4000;1000;5000;8662
Carpet of Flying;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 157;5000;8;40000;10000;50000;57750
Censer of Controlling Air Elementals;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 158;500;8;4000;1000;5000;8662
Chain Mail Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Mail Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chain Shirt Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Chime of Opening;Wondrous Item;Rare;Minor;No;Limited; ;DMG;DMG 158;500;4;2000;1000;3000;4061
Circlet of Blasting;Wondrous Item;Uncommon;Major;No;Charged; ;DMG;DMG 158;50;7;350;100;450;990
Cloak of Arachnida;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 158;5000;8;40000;10000;50000;54862
Cloak of Displacement;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 158;500;8;4000;1000;5000;8229
Cloak of Elvenkind;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 158;50;8;400;100;500;1097
Cloak of Invisibility;Wondrous Item;Legendary;Major;Yes;Charged; ;DMG;DMG 158;25000;7;175000;50000;225000;235125
Cloak of Protection;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 159;50;8;400;100;500;1097
Cloak of the Bat;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 159;500;8;4000;1000;5000;8229
Cloak of the Manta Ray;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 159;50;6;300;100;400;798
Club of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Concluder, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Crystal Ball;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 159;5000;8;40000;10000;50000;54862
Crystal Ball of Mind Reading;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 159;25000;8;200000;50000;250000;274312
Crystal Ball of Telepathy;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 159;25000;8;200000;50000;250000;274312
Crystal Ball of True Seeing;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 159;25000;8;200000;50000;250000;274312
Cube of Force;Wondrous Item;Rare;Major;Yes;Charged; ;DMG;DMG 159;500;7;3500;1000;4500;7053
Cubic Gate;Wondrous Item;Legendary;Major;No;Charged; ;DMG;DMG 160;25000;7;175000;50000;225000;247500
Daern's Instant Fortress;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 160;500;8;4000;1000;5000;8662
Dagger of Venom;Weapon;Rare;Major;No;Charged; ;DMG;DMG 161;500;7;3500;1000;4500;7425
Dagger of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Dancing Greatsword;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 161;5000;8;40000;10000;50000;54862
Dancing Longsword;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 161;5000;8;40000;10000;50000;54862
Dancing Rapier;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 161;5000;8;40000;10000;50000;54862
Dancing Scimitar;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 161;5000;8;40000;10000;50000;54862
Dancing Shortsword;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 161;5000;8;40000;10000;50000;54862
Dart of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Decanter of Endless Water;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 161;50;6;300;100;400;798
Deck of Illusions;Wondrous Item;Uncommon;Major;No;Limited; ;DMG;DMG 161;50;6;300;100;400;836
Deck of Many Things;Wondrous Item;Legendary;Major;No;Limited; ;DMG;DMG 162;25000;6;150000;50000;200000;209000
Defender Greatsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 164;25000;8;200000;50000;250000;274312
Defender Longsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 164;25000;8;200000;50000;250000;274312
Defender Rapier;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 164;25000;8;200000;50000;250000;274312
Defender Scimitar;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 164;25000;8;200000;50000;250000;274312
Defender Shortsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 164;25000;8;200000;50000;250000;274312
Demon Plate Armor;Armor;Very Rare;Major;Yes;Permanent;Cursed;DMG;DMG 165;5000;8;40000;10000;50000;27431
Dimensional Shackles;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 165;500;8;4000;1000;5000;8662
Dragon Scale Mail Armor;Armor;Very Rare;Major;Yes;Permanent; ;DMG;DMG 165;5000;8;40000;10000;50000;54862
Dragon Slayer Greatsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 166;500;8;4000;1000;5000;8662
Dragon Slayer Longsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 166;500;8;4000;1000;5000;8662
Dragon Slayer Rapier;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 166;500;8;4000;1000;5000;8662
Dragon Slayer Scimitar;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 166;500;8;4000;1000;5000;8662
Dragon Slayer Shortsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 166;500;8;4000;1000;5000;8662
Driftglobe;Wondrous Item;Uncommon;Minor;No;Charged; ;DMG;DMG 166;50;5;250;100;350;665
Dust of Disappearance;Wondrous Item;Uncommon;Minor;No;Single; ;DMG;DMG 166;50;3;150;100;250;427
Dust of Dryness;Wondrous Item;Uncommon;Minor;No;Limited; ;DMG;DMG 166;50;4;200;100;300;541
Dust of Sneezing and Choking;Wondrous Item;Uncommon;Minor;No;Single;Cursed;DMG;DMG 166;50;3;150;100;250;213
Dwarven Plate Armor;Armor;Very Rare;Major;No;Permanent; ;DMG;DMG 167;5000;8;40000;10000;50000;57750
Dwarven Thrower;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 167;5000;8;40000;10000;50000;54862
Efreeti Bottle;Wondrous Item;Very Rare;Major;No;Limited; ;DMG;DMG 167;5000;6;30000;10000;40000;41800
Efreeti Chain Mail Armor;Armor;Legendary;Major;Yes;Permanent; ;DMG;DMG 167;25000;8;200000;50000;250000;274312
Elemental Gem;Wondrous Item;Uncommon;Minor;No;Single; ;DMG;DMG 167;50;3;150;100;250;427
Elixir of Health;Potion;Rare;Minor;No;Single; ;DMG;DMG 168;500;3;1500;1000;2500;2565
Elven Chain Shirt Armor;Armor;Rare;Major;No;Permanent; ;DMG;DMG 168;500;8;4000;1000;5000;8662
Eversmoking Bottle;Wondrous Item;Uncommon;Major;No;Permanent; ;DMG;DMG 168;50;8;400;100;500;1155
Eyes of Charming;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 168;50;7;350;100;450;940
Eyes of Minute Seeing;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 168;50;6;300;100;400;798
Eyes of the Eagle;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 168;50;8;400;100;500;1097
Figurine of Wondrous Power, Bronze Griffon;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 169;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Ebony Fly;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 169;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Golden Lions;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 169;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Ivory Goats;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 169;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Marble Elephant;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 170;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Obsidian Steed;Wondrous Item;Very Rare;Major;No;Charged; ;DMG;DMG 170;5000;7;35000;10000;45000;49500
Figurine of Wondrous Power, Onyx Dog;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 170;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Serpentine Owl;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 170;500;7;3500;1000;4500;7425
Figurine of Wondrous Power, Silver Raven;Wondrous Item;Uncommon;Major;No;Charged; ;DMG;DMG 170;50;7;350;100;450;990
Flail of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Flame Tongue Greatsword;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 170;500;8;4000;1000;5000;8229
Flame Tongue Longsword;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 170;500;8;4000;1000;5000;8229
Flame Tongue Rapier;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 170;500;8;4000;1000;5000;8229
Flame Tongue Scimitar;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 170;500;8;4000;1000;5000;8229
Flame Tongue Shortsword;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 170;500;8;4000;1000;5000;8229
Folding Boat;Wondrous Item;Rare;Minor;No;Permanent; ;DMG;DMG 170;500;6;3000;1000;4000;5985
Frost Brand Greatsword;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 171;5000;8;40000;10000;50000;54862
Frost Brand Longsword;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 171;5000;8;40000;10000;50000;54862
Frost Brand Rapier;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 171;5000;8;40000;10000;50000;54862
Frost Brand Scimitar;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 171;5000;8;40000;10000;50000;54862
Frost Brand Shortsword;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 171;5000;8;40000;10000;50000;54862
Gauntlets of Ogre Power;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 171;50;8;400;100;500;1097
Gem of Brightness;Wondrous Item;Uncommon;Major;No;Limited; ;DMG;DMG 171;50;6;300;100;400;836
Gem of Seeing;Wondrous Item;Rare;Major;Yes;Charged; ;DMG;DMG 172;500;7;3500;1000;4500;7053
Giant Slayer Battleaxe;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Greataxe;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Greatsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Handaxe;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Longsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Rapier;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Scimitar;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Giant Slayer Shortsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Glaive of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Glamoured Studded Leather Armor;Armor;Rare;Major;No;Permanent; ;DMG;DMG 172;500;8;4000;1000;5000;8662
Gloves of Missile Snaring;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 172;50;8;400;100;500;1097
Gloves of Swimming and Climbing;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 172;50;8;400;100;500;1097
Gloves of Thievery;Wondrous Item;Uncommon;Major;No;Permanent; ;DMG;DMG 172;50;8;400;100;500;1155
Goggles of Night;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 172;50;6;300;100;400;798
Greataxe of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Greatclub of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Greatsword of Life Stealing;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 206;500;8;4000;1000;5000;8229
Greatsword of Sharpness;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 206;5000;8;40000;10000;50000;54862
Greatsword of Vengeance;Weapon;Uncommon;Major;Yes;Permanent;Cursed;DMG;DMG 206;50;8;400;100;500;548
Greatsword of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Greatsword of Wounding;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 207;500;8;4000;1000;5000;8229
Halberd of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Half Plate Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Half Plate Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hammer of Thunderbolts;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 173;25000;8;200000;50000;250000;274312
Hand Crossbow of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Handaxe of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Hat of Disguise;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 173;50;8;400;100;500;1097
Headband of Intellect;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 173;50;8;400;100;500;1097
Heavy Crossbow of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Helm of Brilliance;Wondrous Item;Very Rare;Major;Yes;Limited; ;DMG;DMG 173;5000;6;30000;10000;40000;39710
Helm of Comprehending Languages;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 173;50;6;300;100;400;798
Helm of Telepathy;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 174;50;8;400;100;500;1097
Helm of Teleportation;Wondrous Item;Rare;Major;Yes;Charged; ;DMG;DMG 174;500;7;3500;1000;4500;7053
Heward's Handy Haversack;Wondrous Item;Rare;Minor;No;Permanent; ;DMG;DMG 174;500;6;3000;1000;4000;5985
Hide Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Hide Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Holy Avenger Greatsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 174;25000;8;200000;50000;250000;274312
Holy Avenger Longsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 174;25000;8;200000;50000;250000;274312
Holy Avenger Rapier;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 174;25000;8;200000;50000;250000;274312
Holy Avenger Scimitar;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 174;25000;8;200000;50000;250000;274312
Holy Avenger Shortsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 174;25000;8;200000;50000;250000;274312
Horn of Blasting;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 174;500;7;3500;1000;4500;7425
Horn of Valhalla, Brass;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 175;500;7;3500;1000;4500;7425
Horn of Valhalla, Bronze;Wondrous Item;Very Rare;Major;No;Charged; ;DMG;DMG 175;5000;7;35000;10000;45000;49500
Horn of Valhalla, Iron;Wondrous Item;Legendary;Major;No;Charged; ;DMG;DMG 175;25000;7;175000;50000;225000;247500
Horn of Valhalla, Silver;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 175;500;7;3500;1000;4500;7425
Horseshoes of Speed;Wondrous Item;Rare;Minor;No;Permanent; ;DMG;DMG 175;500;6;3000;1000;4000;5985
Horseshoes of a Zephyr;Wondrous Item;Very Rare;Minor;No;Permanent; ;DMG;DMG 175;5000;6;30000;10000;40000;39900
Immovable Rod;Rod;Uncommon;Minor;No;Permanent; ;DMG;DMG 175;50;6;300;100;400;798
Instrument of the Bards, Anstruth Harp;Wondrous Item;Very Rare;Major;Yes;Charged; ;DMG;DMG 176;5000;7;35000;10000;45000;47025
Instrument of the Bards, Canaith Mandolin;Wondrous Item;Rare;Major;Yes;Charged; ;DMG;DMG 176;500;7;3500;1000;4500;7053
Instrument of the Bards, Cli Lyre;Wondrous Item;Rare;Major;Yes;Charged; ;DMG;DMG 176;500;7;3500;1000;4500;7053
Instrument of the Bards, Doss Lute;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 176;50;7;350;100;450;940
Instrument of the Bards, Fochlucan Bandore;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 176;50;7;350;100;450;940
