Name;Type;Rarity;Power;Attune?;Use;Curse;Source;Page;Mat. Base Price;No. of Mat.;Material Cost;Labor Cost;Total Cost;Meine Kosten
Instrument of the Bards, Mac-Fuirmidh Cittern;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 176;50;7;350;100;450;940
Instrument of the Bards, Ollamh Harp;Wondrous Item;Legendary;Major;Yes;Charged; ;DMG;DMG 176;25000;7;175000;50000;225000;235125
Ioun Stone, Absorption;Wondrous Item;Very Rare;Major;Yes;Limited; ;DMG;DMG 176;5000;6;30000;10000;40000;39710
Ioun Stone, Agility;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 176;5000;8;40000;10000;50000;54862
Ioun Stone, Awareness;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 176;500;8;4000;1000;5000;8229
Ioun Stone, Fortitude;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 176;5000;8;40000;10000;50000;54862
Ioun Stone, Greater Absorption;Wondrous Item;Legendary;Major;Yes;Limited; ;DMG;DMG 176;25000;6;150000;50000;200000;198550
Ioun Stone, Insight;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 176;5000;8;40000;10000;50000;54862
Ioun Stone, Intellect;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 176;5000;8;40000;10000;50000;54862
Ioun Stone, Leadership;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 176;5000;8;40000;10000;50000;54862
Ioun Stone, Mastery;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 176;25000;8;200000;50000;250000;274312
Ioun Stone, Protection;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 176;500;8;4000;1000;5000;8229
Ioun Stone, Regeneration;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 176;25000;8;200000;50000;250000;274312
Ioun Stone, Reserve;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 176;500;8;4000;1000;5000;8229
Ioun Stone, Strength;Wondrous Item;Very Rare;Major;Yes;Permanent; ;DMG;DMG 176;5000;8;40000;10000;50000;54862
Ioun Stone, Sustenance;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 176;500;8;4000;1000;5000;8229
Iron Bands of Bilarro;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 177;500;7;3500;1000;4500;7425
Iron Flask;Wondrous Item;Legendary;Major;No;Single; ;DMG;DMG 178;25000;5;125000;50000;175000;173250
Javelin of Lightning;Weapon;Uncommon;Major;No;Charged; ;DMG;DMG 178;50;7;350;100;450;990
Javelin of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Keoghtom's Ointment;Wondrous Item;Uncommon;Minor;No;Limited; ;DMG;DMG 179;50;4;200;100;300;541
Lance of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Lantern of Revealing;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 179;50;6;300;100;400;798
Last Quip, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Leather Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Leather Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Light Crossbow of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Light Hammer of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Longbow of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Longsword of Life Stealing;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 206;500;8;4000;1000;5000;8229
Longsword of Sharpness;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 206;5000;8;40000;10000;50000;54862
Longsword of Vengeance;Weapon;Uncommon;Major;Yes;Permanent;Cursed;DMG;DMG 206;50;8;400;100;500;548
Longsword of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Longsword of Wounding;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 207;500;8;4000;1000;5000;8229
Luck Blade Greatsword;Weapon;Legendary;Major;Yes;Charged; ;DMG;DMG 179;25000;7;175000;50000;225000;235125
Luck Blade Longsword;Weapon;Legendary;Major;Yes;Charged; ;DMG;DMG 179;25000;7;175000;50000;225000;235125
Luck Blade Rapier;Weapon;Legendary;Major;Yes;Charged; ;DMG;DMG 179;25000;7;175000;50000;225000;235125
Luck Blade Scimitar;Weapon;Legendary;Major;Yes;Charged; ;DMG;DMG 179;25000;7;175000;50000;225000;235125
Luck Blade Shortsword;Weapon;Legendary;Major;Yes;Charged; ;DMG;DMG 179;25000;7;175000;50000;225000;235125
Mace of Disruption;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 179;500;8;4000;1000;5000;8229
Mace of Smiting;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 179;500;8;4000;1000;5000;8662
Mace of Terror;Weapon;Rare;Major;Yes;Charged; ;DMG;DMG 180;500;7;3500;1000;4500;7053
Mace of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Mantle of Spell Resistance;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 180;500;8;4000;1000;5000;8229
Manual of Bodily Health;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 180;5000;8;40000;10000;50000;57750
Manual of Gainful Exercise;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 180;5000;8;40000;10000;50000;57750
Manual of Golems;Wondrous Item;Very Rare;Major;No;Single; ;DMG;DMG 180;5000;5;25000;10000;35000;34650
Manual of Quickness of Action;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 181;5000;8;40000;10000;50000;57750
Mariner's Breastplate Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Chain Mail Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Chain Shirt Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Half Plate Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Hide Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Leather Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Padded Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Plate Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Ring Mail Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Scale Mail Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Splint Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Mariner's Studded Leather Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 181;50;6;300;100;400;798
Maul of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Medallion of Thoughts;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 181;50;7;350;100;450;940
Mirror of Life Trapping;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 181;5000;8;40000;10000;50000;57750
Mithril Breastplate Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Chain Mail Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Chain Shirt Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Half Plate Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Plate Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Ring Mail Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Scale Mail Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Mithril Splint Armor;Armor;Uncommon;Minor;No;Permanent; ;DMG;DMG 182;50;6;300;100;400;798
Morningstar of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Necklace of Adaptation;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 182;50;8;400;100;500;1097
Necklace of Fireballs;Wondrous Item;Rare;Minor;No;Limited; ;DMG;DMG 182;500;4;2000;1000;3000;4061
Necklace of Prayer Beads;Wondrous Item;Rare;Major;Yes;Limited; ;DMG;DMG 182;500;6;3000;1000;4000;5956
Net of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Nine Lives Stealer Greatsword;Weapon;Very Rare;Major;Yes;Limited; ;DMG;DMG 183;5000;6;30000;10000;40000;39710
Nine Lives Stealer Longsword;Weapon;Very Rare;Major;Yes;Limited; ;DMG;DMG 183;5000;6;30000;10000;40000;39710
Nine Lives Stealer Rapier;Weapon;Very Rare;Major;Yes;Limited; ;DMG;DMG 183;5000;6;30000;10000;40000;39710
Nine Lives Stealer Scimitar;Weapon;Very Rare;Major;Yes;Limited; ;DMG;DMG 183;5000;6;30000;10000;40000;39710
Nine Lives Stealer Shortsword;Weapon;Very Rare;Major;Yes;Limited; ;DMG;DMG 183;5000;6;30000;10000;40000;39710
Nolzur's Marvelous Pigments;Wondrous Item;Very Rare;Minor;No;Limited; ;DMG;DMG 183;5000;4;20000;10000;30000;27075
Oathbow;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 183;5000;8;40000;10000;50000;54862
Oil of Etherealness;Potion;Rare;Minor;No;Single; ;DMG;DMG 183;500;3;1500;1000;2500;2565
Oil of Sharpness;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 184;5000;3;15000;10000;25000;17100
Oil of Slipperiness;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 184;50;3;150;100;250;342
Padded Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Padded Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Pearl of Power;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 184;50;7;350;100;450;940
Periapt of Health;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 184;50;6;300;100;400;798
Periapt of Proof Against Poison;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 184;500;8;4000;1000;5000;8662
Periapt of Wound Closure;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 184;50;8;400;100;500;1097
Philter of Love;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 184;50;3;150;100;250;342
Pike of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Pipes of Haunting;Wondrous Item;Uncommon;Major;No;Charged; ;DMG;DMG 185;50;7;350;100;450;990
Pipes of the Sewers;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 185;50;7;350;100;450;940
Plate Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Etherealness;Armor;Legendary;Major;Yes;Permanent; ;DMG;DMG 185;25000;8;200000;50000;250000;274312
Plate Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Invulnerability;Armor;Legendary;Major;Yes;Charged; ;DMG;DMG 152;25000;7;175000;50000;225000;235125
Plate Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Plate Armor of Vulnerability to Bludgeoning;Armor;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 152;500;8;4000;1000;5000;4114
Plate Armor of Vulnerability to Piercing;Armor;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 152;500;8;4000;1000;5000;4114
Plate Armor of Vulnerability to Slashing;Armor;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 152;500;8;4000;1000;5000;4114
Portable Hole;Wondrous Item;Rare;Minor;No;Permanent; ;DMG;DMG 185;500;6;3000;1000;4000;5985
Potion of Acid Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Animal Friendship;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 187;50;3;150;100;250;342
Potion of Clairvoyance;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Climbing;Potion;Common;Minor;No;Single; ;DMG;DMG 187;15;3;45;20;65;57
Potion of Cloud Giant Strength;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 187;5000;3;15000;10000;25000;17100
Potion of Cold Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Diminution;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Fire Breath;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 187;50;3;150;100;250;342
Potion of Fire Giant Strength;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Fire Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Flying;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 187;5000;3;15000;10000;25000;17100
Potion of Force Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Frost Giant Strength;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Gaseous Form;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Greater Healing;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 187;50;3;150;100;250;342
Potion of Growth;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 187;50;3;150;100;250;342
Potion of Healing;Potion;Common;Minor;No;Single; ;DMG;DMG 187;15;3;45;20;65;57
Potion of Heroism;Potion;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;2565
Potion of Hill Giant Strength;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 187;50;3;150;100;250;342
Potion of Invisibility;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 188;5000;3;15000;10000;25000;17100
Potion of Invulnerability;Potion;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;2565
Potion of Lightning Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Longelivity;Potion;Very Rare;Minor;No;Single;;DMG;DMG 188;5000;3;15000;10000;25000;17100
Potion of Mind Reading;Potion;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;2565
Potion of Necrotic Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Poison;Potion;Uncommon;Minor;No;Single;Cursed;DMG;DMG 188;50;3;150;100;250;171
Potion of Poison Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Psychic Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Radiant Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Speed;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 188;5000;3;15000;10000;25000;17100
Potion of Stone Giant Strength;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Storm Giant Strength;Potion;Legendary;Minor;No;Single; ;DMG;DMG 187;25000;3;75000;50000;125000;85500
Potion of Superior Healing;Potion;Rare;Minor;No;Single; ;DMG;DMG 187;500;3;1500;1000;2500;2565
Potion of Supreme Healing;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 187;5000;3;15000;10000;25000;17100
Potion of Thunder Resistance;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Potion of Vitality;Potion;Very Rare;Minor;No;Single; ;DMG;DMG 188;5000;3;15000;10000;25000;17100
Potion of Water Breathing;Potion;Uncommon;Minor;No;Single; ;DMG;DMG 188;50;3;150;100;250;342
Quaal's Feather Token, Anchor;Wondrous Item;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;3206
Quaal's Feather Token, Bird;Wondrous Item;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;3206
Quaal's Feather Token, Fan;Wondrous Item;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;3206
Quaal's Feather Token, Swan Boat;Wondrous Item;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;3206
Quaal's Feather Token, Tree;Wondrous Item;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;3206
Quaal's Feather Token, Whip;Wondrous Item;Rare;Minor;No;Single; ;DMG;DMG 188;500;3;1500;1000;2500;3206
Quarterstaff of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Quiver of Ehlonna;Wondrous Item;Uncommon;Major;No;Permanent; ;DMG;DMG 189;50;8;400;100;500;1155
Rapier of Life Stealing;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 206;500;8;4000;1000;5000;8229
Rapier of Vengeance;Weapon;Uncommon;Major;Yes;Permanent;Cursed;DMG;DMG 206;50;8;400;100;500;548
Rapier of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Rapier of Wounding;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 207;500;8;4000;1000;5000;8229
Rebutter, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Replier, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Retorter, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Ring Mail Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring Mail Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Ring of Acid Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Air Elemental Command;Ring;Legendary;Major;Yes;Charged; ;DMG;DMG 190;25000;7;175000;50000;225000;235125
Ring of Animal Influence;Ring;Rare;Major;No;Charged; ;DMG;DMG 189;500;7;3500;1000;4500;7425
Ring of Cold Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
