Name;Type;Rarity;Power;Attune?;Use;Curse;Source;Page;Mat. Base Price;No. of Mat.;Material Cost;Labor Cost;Total Cost;Meine Kosten
Ring of Djinni Summoning;Ring;Legendary;Major;Yes;Charged; ;DMG;DMG 190;25000;7;175000;50000;225000;235125
Ring of Earth Elemental Command;Ring;Legendary;Major;Yes;Charged; ;DMG;DMG 190;25000;7;175000;50000;225000;235125
Ring of Evasion;Ring;Rare;Major;Yes;Charged; ;DMG;DMG 191;500;7;3500;1000;4500;7053
Ring of Feather Falling;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 191;500;8;4000;1000;5000;8229
Ring of Fire Elemental Command;Ring;Legendary;Major;Yes;Charged; ;DMG;DMG 190;25000;7;175000;50000;225000;235125
Ring of Fire Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Force Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Free Action;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 191;500;8;4000;1000;5000;8229
Ring of Invisibility;Ring;Legendary;Major;Yes;Permanent; ;DMG;DMG 191;25000;8;200000;50000;250000;274312
Ring of Jumping;Ring;Uncommon;Major;Yes;Permanent; ;DMG;DMG 191;50;8;400;100;500;1097
Ring of Lightning Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Mind Shielding;Ring;Uncommon;Major;Yes;Permanent; ;DMG;DMG 191;50;8;400;100;500;1097
Ring of Necrotic Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Poison Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Protection;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 191;500;8;4000;1000;5000;8229
Ring of Pyschic Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Radiant Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Regeneration;Ring;Very Rare;Major;Yes;Permanent; ;DMG;DMG 191;5000;8;40000;10000;50000;54862
Ring of Shooting Stars;Ring;Very Rare;Major;Yes;Charged; ;DMG;DMG 192;5000;7;35000;10000;45000;47025
Ring of Spell Storing;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Spell Turning;Ring;Legendary;Major;Yes;Permanent; ;DMG;DMG 193;25000;8;200000;50000;250000;274312
Ring of Swimming;Ring;Uncommon;Minor;No;Permanent; ;DMG;DMG 193;50;6;300;100;400;798
Ring of Telekinesis;Ring;Very Rare;Major;Yes;Permanent; ;DMG;DMG 193;5000;8;40000;10000;50000;54862
Ring of Three Wishes;Ring;Legendary;Major;No;Limited; ;DMG;DMG 193;25000;6;150000;50000;200000;209000
Ring of Thunder Resistance;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 192;500;8;4000;1000;5000;8229
Ring of Warmth;Ring;Uncommon;Major;Yes;Permanent; ;DMG;DMG 193;50;8;400;100;500;1097
Ring of Water Elemental Command;Ring;Legendary;Major;Yes;Charged; ;DMG;DMG 190;25000;7;175000;50000;225000;235125
Ring of Water Walking;Ring;Uncommon;Major;No;Permanent; ;DMG;DMG 193;50;8;400;100;500;1155
Ring of X-ray Vision;Ring;Rare;Major;Yes;Permanent; ;DMG;DMG 193;500;8;4000;1000;5000;8229
Ring of the Ram;Ring;Rare;Major;Yes;Charged; ;DMG;DMG 193;500;7;3500;1000;4500;7053
Robe of Eyes;Wondrous Item;Rare;Major;Yes;Permanent; ;DMG;DMG 193;500;8;4000;1000;5000;8229
Robe of Scintillating Colors;Wondrous Item;Very Rare;Major;Yes;Charged; ;DMG;DMG 194;5000;7;35000;10000;45000;47025
Robe of Stars;Wondrous Item;Very Rare;Major;Yes;Charged; ;DMG;DMG 194;5000;7;35000;10000;45000;47025
Robe of Useful Items;Wondrous Item;Uncommon;Minor;No;Limited; ;DMG;DMG 195;50;4;200;100;300;541
Robe of the Archmagi;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 194;25000;8;200000;50000;250000;274312
Rod of Absorption;Rod;Very Rare;Major;Yes;Limited; ;DMG;DMG 195;5000;6;30000;10000;40000;39710
Rod of Alertness;Rod;Very Rare;Major;Yes;Charged; ;DMG;DMG 196;5000;7;35000;10000;45000;47025
Rod of Lordly Might;Rod;Legendary;Major;Yes;Charged; ;DMG;DMG 196;25000;7;175000;50000;225000;235125
Rod of Resurrection;Rod;Legendary;Major;Yes;Charged; ;DMG;DMG 197;25000;7;175000;50000;225000;235125
Rod of Rulership;Rod;Rare;Major;Yes;Charged; ;DMG;DMG 197;500;7;3500;1000;4500;7053
Rod of Security;Rod;Very Rare;Major;No;Charged; ;DMG;DMG 197;5000;7;35000;10000;45000;49500
Rope of Climbing;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 197;50;6;300;100;400;798
Rope of Entanglement;Wondrous Item;Rare;Major;No;Permanent; ;DMG;DMG 197;500;8;4000;1000;5000;8662
Saddle of the Cavalier;Wondrous Item;Uncommon;Minor;No;Permanent; ;DMG;DMG 199;50;6;300;100;400;798
Scale Mail Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scale Mail Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Scarab of Protection;Wondrous Item;Legendary;Major;Yes;Limited; ;DMG;DMG 199;25000;6;150000;50000;200000;198550
Scather, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Scimitar of Life Stealing;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 206;500;8;4000;1000;5000;8229
Scimitar of Sharpness;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 206;5000;8;40000;10000;50000;54862
Scimitar of Speed;Weapon;Very Rare;Major;Yes;Permanent; ;DMG;DMG 199;5000;8;40000;10000;50000;54862
Scimitar of Vengeance;Weapon;Uncommon;Major;Yes;Permanent;Cursed;DMG;DMG 206;50;8;400;100;500;548
Scimitar of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Scimitar of Wounding;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 207;500;8;4000;1000;5000;8229
Scroll of Protection from Aberrations;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Beasts;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Celestials;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Elementals;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Fey;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Fiends;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Plants;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Scroll of Protection from Undead;Scroll;Rare;Minor;No;Single; ;DMG;DMG 199;500;3;1500;1000;2500;3206
Sending Stones;Wondrous Item;Uncommon;Minor;No;Charged; ;DMG;DMG 199;50;5;250;100;350;665
Sentinel Shield;Armor;Uncommon;Major;No;Permanent; ;DMG;DMG 199;50;8;400;100;500;1155
Shield of Missile Attraction;Armor;Rare;Major;Yes;Permanent;Cursed;DMG;DMG 200;500;8;4000;1000;5000;4114
Shortbow of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Shortsword of Life Stealing;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 206;500;8;4000;1000;5000;8229
Shortsword of Vengeance;Weapon;Uncommon;Major;Yes;Permanent;Cursed;DMG;DMG 206;50;8;400;100;500;548
Shortsword of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Shortsword of Wounding;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 207;500;8;4000;1000;5000;8229
Sickle of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Sling of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Slippers of Spider Climbing;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 200;50;8;400;100;500;1097
Sovereign Glue;Wondrous Item;Legendary;Minor;No;Limited; ;DMG;DMG 200;25000;4;100000;50000;150000;135375
Spear of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Spell Scroll, 1st Level;Scroll;Common;Minor;No;Single; ;DMG;DMG 200;15;3;45;20;65;72
Spell Scroll, 2nd Level;Scroll;Uncommon;Minor;No;Single; ;DMG;DMG 200;50;3;150;100;250;427
Spell Scroll, 3rd Level;Scroll;Uncommon;Minor;No;Single; ;DMG;DMG 200;50;3;150;100;250;427
Spell Scroll, 4th Level;Scroll;Rare;Minor;No;Single; ;DMG;DMG 200;500;3;1500;1000;2500;3206
Spell Scroll, 5th Level;Scroll;Rare;Minor;No;Single; ;DMG;DMG 200;500;3;1500;1000;2500;3206
Spell Scroll, 6th Level;Scroll;Very Rare;Minor;No;Single; ;DMG;DMG 200;5000;3;15000;10000;25000;21375
Spell Scroll, 7th Level;Scroll;Very Rare;Minor;No;Single; ;DMG;DMG 200;5000;3;15000;10000;25000;21375
Spell Scroll, 8th Level;Scroll;Very Rare;Minor;No;Single; ;DMG;DMG 200;5000;3;15000;10000;25000;21375
Spell Scroll, 9th Level;Scroll;Legendary;Minor;No;Single; ;DMG;DMG 200;25000;3;75000;50000;125000;106875
Spell Scroll, Cantrip;Scroll;Common;Minor;No;Single; ;DMG;DMG 200;15;3;45;20;65;72
Spellguard Shield;Armor;Very Rare;Major;Yes;Permanent; ;DMG;DMG 201;5000;8;40000;10000;50000;54862
Sphere of Annihilation;Wondrous Item;Legendary;Major;No;Permanent; ;DMG;DMG 201;25000;8;200000;50000;250000;288750
Splint Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Splint Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Squelcher, Sword of Answering;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 206;25000;8;200000;50000;250000;274312
Staff of Charming;Staff;Rare;Major;Yes;Charged; ;DMG;DMG 201;500;7;3500;1000;4500;7053
Staff of Fire;Staff;Very Rare;Major;Yes;Charged; ;DMG;DMG 201;5000;7;35000;10000;45000;47025
Staff of Frost;Staff;Very Rare;Major;Yes;Charged; ;DMG;DMG 202;5000;7;35000;10000;45000;47025
Staff of Healing;Staff;Rare;Major;Yes;Charged; ;DMG;DMG 202;500;7;3500;1000;4500;7053
Staff of Power;Staff;Very Rare;Major;Yes;Charged; ;DMG;DMG 202;5000;7;35000;10000;45000;47025
Staff of Striking;Staff;Very Rare;Major;Yes;Charged; ;DMG;DMG 203;5000;7;35000;10000;45000;47025
Staff of Swarming Insects;Staff;Rare;Major;Yes;Charged; ;DMG;DMG 203;500;7;3500;1000;4500;7053
Staff of Thunder and Lightning;Staff;Very Rare;Major;Yes;Charged; ;DMG;DMG 204;5000;7;35000;10000;45000;47025
Staff of Withering;Staff;Rare;Major;Yes;Charged; ;DMG;DMG 205;500;7;3500;1000;4500;7053
Staff of the Adder;Staff;Uncommon;Major;Yes;Permanent; ;DMG;DMG 203;50;8;400;100;500;1097
Staff of the Magi;Staff;Legendary;Major;Yes;Charged; ;DMG;DMG 203;25000;7;175000;50000;225000;235125
Staff of the Python;Staff;Uncommon;Major;Yes;Permanent; ;DMG;DMG 204;50;8;400;100;500;1097
Staff of the Woodlands;Staff;Rare;Major;Yes;Charged; ;DMG;DMG 204;500;7;3500;1000;4500;7053
Stone of Controlling Earth Elementals;Wondrous Item;Rare;Major;No;Charged; ;DMG;DMG 205;500;7;3500;1000;4500;7425
Stone of Good Luck;Wondrous Item;Uncommon;Major;Yes;Permanent; ;DMG;DMG 205;50;8;400;100;500;1097
Studded Leather Armor of Acid Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Cold Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Fire Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Force Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Lightning Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Necrotic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Poison Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Pyschic Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Radiant Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Studded Leather Armor of Thunder Resistance;Armor;Rare;Major;Yes;Permanent; ;DMG;DMG 152;500;8;4000;1000;5000;8229
Sun Blade;Weapon;Rare;Major;Yes;Permanent; ;DMG;DMG 205;500;8;4000;1000;5000;8229
Talisman of Pure Good;Wondrous Item;Legendary;Major;Yes;Limited; ;DMG;DMG 207;25000;6;150000;50000;200000;198550
Talisman of Ultimate Evil;Wondrous Item;Legendary;Major;Yes;Limited; ;DMG;DMG 207;25000;6;150000;50000;200000;198550
Talisman of the Sphere;Wondrous Item;Legendary;Major;Yes;Permanent; ;DMG;DMG 207;25000;8;200000;50000;250000;274312
Tentacle Rod;Rod;Rare;Major;Yes;Permanent; ;DMG;DMG 208;500;8;4000;1000;5000;8229
Tome of Clear Thought;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 208;5000;8;40000;10000;50000;57750
Tome of Leadership and Influence;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 208;5000;8;40000;10000;50000;57750
Tome of Understanding;Wondrous Item;Very Rare;Major;No;Permanent; ;DMG;DMG 209;5000;8;40000;10000;50000;57750
Tome of the Stilled Tongue;Wondrous Item;Legendary;Major;Yes;Charged; ;DMG;DMG 208;25000;7;175000;50000;225000;235125
Trident of Fish Command;Weapon;Uncommon;Major;Yes;Charged; ;DMG;DMG 209;50;7;350;100;450;940
Trident of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Universal Solvent;Wondrous Item;Legendary;Minor;No;Single; ;DMG;DMG 209;25000;3;75000;50000;125000;106875
Vicious Battleaxe;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Blowgun;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Club;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Dagger;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Dart;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Flail;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Glaive;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Greataxe;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Greatclub;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Greatsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Halberd;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Hand Crossbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Handaxe;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Heavy Crossbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Javelin;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Lance;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Light Crossbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Light Hammer;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Longbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Longsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Mace;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Maul;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Morningstar;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Net;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Pike;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Quarterstaff;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Rapier;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Scimitar;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Shortbow;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Shortsword;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Sickle;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Sling;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Spear;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Trident;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious War Pick;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Warhammer;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vicious Whip;Weapon;Rare;Major;No;Permanent; ;DMG;DMG 209;500;8;4000;1000;5000;8662
Vorpal Greatsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 209;25000;8;200000;50000;250000;274312
Vorpal Longsword;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 209;25000;8;200000;50000;250000;274312
Vorpal Scimitar;Weapon;Legendary;Major;Yes;Permanent; ;DMG;DMG 209;25000;8;200000;50000;250000;274312
Wand of Binding;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 209;500;7;3500;1000;4500;7053
Wand of Enemy Detection;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 210;500;7;3500;1000;4500;7053
Wand of Fear;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 210;500;7;3500;1000;4500;7053
Wand of Fireballs;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 210;500;7;3500;1000;4500;7053
Wand of Lightning Bolts;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 211;500;7;3500;1000;4500;7053
Wand of Magic Detection;Wand;Uncommon;Minor;No;Charged; ;DMG;DMG 211;50;5;250;100;350;665
Wand of Magic Missiles;Wand;Uncommon;Major;No;Charged; ;DMG;DMG 211;50;7;350;100;450;990
Wand of Paralysis;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 211;500;7;3500;1000;4500;7053
Wand of Polymorph;Wand;Very Rare;Major;Yes;Charged; ;DMG;DMG 211;5000;7;35000;10000;45000;47025
Wand of Secrets;Wand;Uncommon;Minor;No;Charged; ;DMG;DMG 211;50;5;250;100;350;665
Wand of Web;Wand;Uncommon;Major;Yes;Charged; ;DMG;DMG 212;50;7;350;100;450;940
Wand of Wonder;Wand;Rare;Major;Yes;Charged; ;DMG;DMG 212;500;7;3500;1000;4500;7053
War Pick of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Warhammer of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Well of Many Worlds;Wondrous Item;Legendary;Major;No;Charged; ;DMG;DMG 213;25000;7;175000;50000;225000;247500
Whip of Warning;Weapon;Uncommon;Major;Yes;Permanent; ;DMG;DMG 213;50;8;400;100;500;1097
Wind Fan;Wondrous Item;Uncommon;Major;No;Charged; ;DMG;DMG 213;50;7;350;100;450;990
Winged Boots;Wondrous Item;Uncommon;Major;Yes;Charged; ;DMG;DMG 214;50;7;350;100;450;940
Wings of Flying;Wondrous Item;Rare;Major;Yes;Charged; ;DMG;DMG 214;500;7;3500;1000;4500;7053
